"2851","2013-03-1407","2013-12-28"
"2852","2013-04-1418","2013-12-28"
"2853","2010-07-1066","2013-12-28"
"2854","2005-11-0437","2013-12-28"
"2855","2010-04-1001","2013-12-28"
"2856","2013-06-1467","2013-12-28"
"2857","2009-05-0921","2013-12-28"
"2858","2004-08-0205","2013-12-28"
"2859","2012-11-1360","2013-12-28"
"2860","2010-01-0976","2013-12-28"
"2861","2004-06-0133","2013-12-28"
"2862","2004-08-0212","2013-12-28"
"2863","2009-03-0909","2013-12-28"
"2864","2005-10-0353","2013-12-28"
"2865","2013-07-1481","2013-12-28"
"2866","2012-10-1346","2013-12-28"
"2867","2006-07-0622","2013-12-28"
"2868","2004-09-0226","2013-12-28"
"2869","2013-10-1515","2013-12-28"
"2870","2012-06-1306","2013-12-28"
"2871","2006-01-0456","2013-12-28"
"2872","2008-06-0830","2013-12-28"
"2873","2004-05-0076","2013-12-28"
"2874","2011-02-1162","2013-12-28"
"2875","2008-07-0840","2013-12-28"
"2876","2012-10-1349","2013-12-28"
"2877","2008-07-0843","2013-12-28"
"2878","2009-11-0960","2013-12-28"
"2879","2013-05-1441","2013-12-28"
"2880","2011-07-1226","2013-12-28"
"2881","2011-02-1161","2013-12-28"
"2882","2007-01-0671","2013-12-28"
"2883","2009-06-0931","2013-12-28"
"2884","2004-05-0009","2013-12-28"
"2885","2005-04-0286","2013-12-28"
"2886","2013-01-1377","2013-12-28"
"2887","2009-09-0942","2013-12-28"
"2888","2004-11-0246","2013-12-28"
"2889","2004-05-0003","2013-12-28"
"2890","2012-11-1351","2013-12-28"
"2891","2013-12-1538","2013-12-25"
"2892","2013-11-1530","2013-12-28"
"2893","2004-11-0242","2013-12-28"
"2894","2004-06-0128","2013-12-28"
"2895","2005-07-0329","2013-12-28"
"2896","2004-05-0032","2013-12-28"
"2897","2012-11-1354","2013-12-28"
"2898","2013-06-1469","2013-12-28"
"2899","2013-07-1483","2013-12-28"
"2900","2008-08-0850","2013-12-28"
"2901","2005-01-0259","2013-12-28"
"2902","2005-08-0343","2013-12-28"
"2903","2013-09-1511","2013-12-28"
"2904","2004-09-0230","2013-12-28"
"2905","2010-05-1027","2013-12-28"
"2906","2010-06-1046","2013-12-28"
"2907","2010-08-1072","2013-12-28"
"2908","2011-07-1220","2013-12-28"
"2909","2012-10-1340","2013-12-28"
"2910","2007-11-0783","2013-12-25"
"2911","2005-10-0395","2013-12-25"
"2912","2010-05-1006","2013-12-25"
"2913","2005-10-0400","2013-12-25"
"2914","2005-10-0372","2013-12-25"
"2915","2005-10-0373","2013-12-25"
"2916","2009-09-0940","2013-12-25"
"2917","2010-07-1063","2013-12-25"
"2918","2006-07-0629","2013-12-25"
"2919","2006-02-0469","2013-12-25"
"2920","2012-05-1282","2013-12-25"
"2921","2013-09-1512","2013-12-25"
"2922","2007-03-0683","2013-12-25"
"2923","2009-02-0898","2013-12-25"
"2924","2010-05-1005","2013-12-25"
"2925","2008-02-0803","2013-12-25"
"2926","2005-10-0396","2013-12-25"
"2927","2011-06-1215","2013-12-25"
"2928","2006-05-0539","2013-12-25"
"2929","2011-02-1164","2013-12-25"
"2930","2009-06-0930","2013-12-25"
"2931","2009-11-0952","2013-12-25"
"2932","2006-05-0507","2013-12-25"
"2933","2006-05-0543","2013-12-25"
"2934","2012-11-1355","2013-12-25"
"2935","2008-05-0824","2013-12-25"
"2936","2009-01-0896","2013-12-25"
"2937","2008-08-0760","2013-12-25"
"2938","2005-10-0393","2013-12-25"
"2939","2013-08-1495","2013-12-25"
"2940","2005-11-0446","2013-12-25"
"2941","2008-02-0798","2013-12-25"
"2942","2011-06-1214","2013-12-25"
"2943","2006-05-0506","2013-12-25"
"2944","2005-10-0377","2013-12-25"
"2945","2006-05-0505","2013-12-25"
"2946","2006-10-0653","2013-12-25"
"2947","2005-10-0392","2013-12-25"
"2948","2008-04-0819","2013-12-25"
"2949","2010-08-1079","2013-12-25"
"2950","2012-10-1341","2013-12-25"
"2951","2013-12-1536","2013-12-25"
"2952","2005-10-0379","2013-12-25"
"2953","2006-18-0637","2013-12-25"
"2954","2007-11-0782","2013-12-25"
"2955","2006-04-0495","2013-12-25"
"2956","2006-03-0477","2013-12-25"
"2957","2005-10-0387","2013-12-25"
"2958","2005-10-0386","2013-12-25"
"2959","2013-07-1473","2013-12-25"
"2960","2009-11-0958","2013-12-25"
"2961","2012-10-1333","2013-12-25"
"2962","2006-02-0470","2013-12-25"
"2963","2006-06-0587","2013-12-25"
"2964","2006-03-0483","2013-12-25"
"2965","2006-02-0464","2013-12-25"
"2966","2005-10-0382","2013-12-25"
"2967","2005-10-0383","2013-12-25"
"2968","2005-10-0380","2013-12-25"
"2969","2006-03-0486","2013-12-25"
"2970","2009-07-0932","2013-12-25"
"2971","2011-01-1137","2013-12-25"
"2972","2007-03-0682","2013-12-25"
"2973","2008-09-0856","2013-12-25"
"2974","2005-10-0398","2013-12-25"
"2975","2006-06-0592","2013-12-25"
"2976","2006-02-0465","2013-12-25"
"2977","2006-05-0510","2013-12-25"
"2978","2008-01-0795","2013-12-25"
"2979","2006-02-0463","2013-12-25"
"2980","2009-11-0954","2013-12-25"
"2981","2010-08-1073","2013-12-25"
"2982","2010-09-1094","2013-12-25"
"2983","2011-02-1166","2013-12-25"
"2984","2006-02-0466","2013-12-25"
"2985","2005-10-0394","2013-12-25"
"2986","2005-10-0374","2013-12-25"
"2987","2006-07-0632","2013-12-25"
"2988","2012-04-1273","2013-12-25"
"2989","2013-01-1387","2013-12-25"
"2990","2006-05-0511","2013-12-25"
"2991","2006-07-0634","2013-12-25"
"2992","2006-05-0508","2013-12-25"
"2993","2013-06-1456","2013-12-25"
"2994","2006-04-0490","2013-12-25"
"2995","2005-10-0371","2013-12-25"
"2996","2012-06-1302","2013-12-25"
"2997","2013-08-1500","2013-12-25"
"2998","2006-03-0478","2013-12-25"
"2999","2006-07-0626","2013-12-25"
"3000","2005-10-0375","2013-12-25"
"3001","2007-06-0729","2013-12-25"
"3002","2006-07-0610","2013-12-25"
"3003","2006-09-0657","2013-12-26"
"3004","2012-07-1315","2013-12-26"
"3005","2005-09-0348","2013-12-26"
"3006","2004-05-0074","2013-12-26"
"3007","2004-05-0094","2013-12-26"
"3008","2004-05-0057","2013-12-26"
"3009","2004-06-0129","2013-12-26"
"3010","2012-02-1258","2013-12-26"
"3011","2008-09-0854","2013-12-26"
"3012","2006-10-0660","2013-12-26"
"3013","2004-12-0249","2013-12-26"
"3014","2009-11-0956","2013-12-26"
"3015","2004-05-0041","2013-12-26"
"3016","2006-08-0640","2013-12-26"
"3017","2004-06-0160","2013-12-26"
"3018","2004-09-0228","2013-12-26"
"3019","2010-02-0981","2013-12-26"
"3020","2005-07-0325","2013-12-26"
"3021","2004-05-0072","2013-12-26"
"3022","2004-06-0116","2013-12-26"
"3023","2004-06-0125","2013-12-26"
"3024","2013-06-1450","2013-12-26"
"3025","2004-05-0087","2013-12-26"
"3026","2004-05-0064","2013-12-26"
"3027","2013-02-1393","2013-12-26"
"3028","2005-09-0352","2013-12-26"
"3029","2004-10-0236","2013-12-26"
"3030","2012-05-1280","2013-12-26"
"3031","2009-03-0107","2013-12-26"
"3032","2005-04-0294","2013-12-26"
"3033","2004-09-0224","2013-12-26"
"3034","2010-08-1070","2013-12-26"
"3035","2009-04-0915","2013-12-26"
"3036","2006-05-0522","2013-12-26"
"3037","2004-05-0006","2013-12-26"
"3038","2011-05-1195","2013-12-26"
"3039","2007-04-0691","2013-12-26"
"3040","2004-09-0223","2013-12-26"
"3041","2012-05-1287","2013-12-26"
"3042","2004-11-0240","2013-12-26"
"3043","2013-07-1474","2013-12-26"
"3044","2004-05-0092","2013-12-26"
"3045","2008-09-0862","2013-12-26"
"3046","2013-05-1448","2013-12-26"
"3047","2010-03-0984","2013-12-26"
"3048","2010-08-1071","2013-12-26"
"3049","2004-06-0145","2013-12-26"
"3050","2004-05-0052","2013-12-26"
"3051","2005-04-0289","2013-12-26"
"3052","2006-12-0667","2013-12-26"
"3053","2005-03-0276","2013-12-26"
"3054","2013-04-1429","2013-12-26"
"3055","2010-06-1044","2013-12-26"
"3056","2004-06-0111","2013-12-26"
"3057","2008-08-0936","2013-12-26"
"3058","2005-11-0433","2013-12-26"
"3059","2009-03-0911","2013-12-26"
"3060","2012-06-1299","2013-12-26"
"3061","2005-04-0295","2013-12-26"
"3062","2010-07-1059","2013-12-26"
"3063","2013-06-1448","2013-12-26"
"3064","2004-06-0158","2013-12-26"
"3065","2007-10-0768","2013-12-26"
"3066","2005-11-0448","2013-12-26"
"3067","2004-09-0229","2013-12-26"
"3068","2013-03-1408","2013-12-26"
"3069","2004-06-0169","2013-12-26"
"3070","2012-06-1300","2013-12-26"
"3071","2010-11-1116","2013-12-26"
"3072","2013-06-1449","2013-12-26"
"3073","2004-05-0012","2013-12-26"
"3074","2011-05-1201","2013-12-26"
"3075","2009-07-0844","2013-12-26"
"3076","2004-06-0124","2013-12-26"
"3077","2006-03-0429","2013-12-26"
"3078","2010-05-1031","2013-12-26"
"3079","2012-02-1251","2013-12-26"
"3080","2006-04-0494","2013-12-26"
"3081","2004-05-0082","2013-12-26"
"3082","2004-05-0067","2013-12-26"
"3083","2004-06-0122","2013-12-26"
"3084","2004-05-0073","2013-12-26"
"3085","2012-06-1304","2013-12-26"
"3086","2004-05-0043","2013-12-26"
"3087","2011-09-1227","2013-12-26"
"3088","2004-08-0207","2013-12-26"
"3089","2005-08-0336","2013-12-26"
"3090","2013-06-1453","2013-12-26"
"3091","2004-06-0173","2013-12-26"
"3092","2012-10-1343","2013-12-26"
"3093","2004-06-0161","2013-12-26"
"3094","2011-12-1242","2013-12-26"
"3095","2013-06-1452","2013-12-26"
"3096","2010-11-1121","2013-12-26"
"3097","2005-06-0319","2013-12-26"
"3098","2006-04-0407","2013-12-26"
"3099","2005-03-0282","2013-12-26"
"3100","2005-03-0283","2013-12-26"
"3101","2006-05-0512","2013-12-26"
"3102","2004-05-0061","2013-12-26"
"3103","2009-08-0935","2013-12-26"
"3104","2008-11-0876","2013-12-26"
"3105","2004-08-0201","2013-12-26"
"3106","2008-04-0815","2013-12-26"
"3107","2007-02-0681","2013-12-26"
"3108","2005-06-0316","2013-12-26"
"3109","2004-07-0221","2013-12-26"
"3110","2004-05-0050","2013-12-26"
"3111","2004-08-0202","2013-12-26"
"3112","2005-11-0447","2013-12-26"
"3113","2004-05-0042","2013-12-26"
"3114","2013-09-1507","2013-12-26"
"3115","2011-04-1174","2013-12-26"
"3116","2006-06-0590","2013-12-26"
"3117","2008-01-0796","2013-12-26"
"3118","2007-04-0700","2013-12-26"
"3119","2004-09-0225","2013-12-26"
"3120","2005-01-0257","2013-12-26"
"3121","2011-01-1128","2013-12-26"
"3122","2004-05-0019","2013-12-26"
"3123","2013-06-1464","2013-12-26"
"3124","2004-07-0179","2013-12-26"
"3125","2004-05-0126","2013-12-26"
"3126","2005-07-0332","2013-12-26"
"3127","2004-08-0204","2013-12-26"
"3128","2005-06-0322","2013-12-26"
"3129","2013-11-1525","2013-12-26"
"3130","2012-08-1319","2013-12-26"
"3131","2004-06-0154","2013-12-26"
"3132","2008-06-0829","2013-12-26"
"3133","2012-02-1256","2013-12-26"
"3134","2005-08-0337","2013-12-26"
"3135","2004-05-0097","2013-12-26"
"3136","2004-05-0063","2013-12-26"
"3137","2004-05-0040","2013-12-26"
"3138","2012-07-1313","2013-12-26"
"3139","2009-02-0901","2013-12-26"
"3140","2004-06-0162","2013-12-26"
"3141","2005-04-0293","2013-12-26"
"3142","2008-07-0845","2013-12-26"
"3143","2007-04-0097","2013-12-26"
"3144","2010-10-1102","2013-12-26"
"3145","2007-04-0692","2013-12-26"
"3146","2011-01-1143","2013-12-26"
"3147","2006-03-0474","2013-12-26"
"3148","2005-11-0435","2013-12-26"
"3149","2004-05-0110","2013-12-26"
"3150","2013-07-1480","2013-12-26"
"3151","2004-05-0095","2013-12-26"
"3152","2004-06-0144","2013-12-26"
"3153","2010-10-1104","2013-12-26"
"3154","2007-07-731","2013-12-26"
"3155","2013-09-1510","2013-12-26"
"3156","2011-05-1203","2013-12-26"
"3157","2011-11-1240","2013-12-26"
"3158","2010-08-1069","2013-12-26"
"3159","2005-11-0436","2013-12-26"
"3160","2004-05-0026","2013-12-26"
"3161","2003-05-1428","2013-12-26"
"3162","2005-03-0281","2013-12-26"
"3163","2008-04-0808","2013-12-26"
"3164","2009-07-0933","2013-12-26"
"3165","2006-01-0455","2013-12-26"
"3166","2004-05-0016","2013-12-26"
"3167","2005-01-0279","2013-12-26"
"3168","2010-09-1093","2013-12-26"
"3169","2004-05-0002","2013-12-26"
"3170","2004-05-0083","2013-12-26"
"3171","2005-03-0273","2013-12-26"
"3172","2007-08-0752","2013-12-26"
"3173","2011-06-1211","2013-12-26"
"3174","2004-12-0254","2013-12-26"
"3175","2004-05-0065","2013-12-26"
"3176","2004-05-0017","2013-12-26"
"3177","2013-01-1372","2013-12-26"
"3178","2004-11-0241","2013-12-26"
"3179","2004-09-0215","2013-12-26"
"3180","2011-03-1175","2013-12-26"
"3181","2013-06-1460","2013-12-26"
"3182","2004-06-0157","2013-12-26"
"3183","2013-07-1476","2013-12-26"
"3184","2006-04-0499","2013-12-26"
"3185","2004-11-0244","2013-12-26"
"3186","2004-06-0119","2013-12-26"
"3187","2006-10-0658","2013-12-26"
"3188","2006-05-0542","2013-12-26"
"3189","2010-06-1036","2013-12-26"
"3190","2012-12-1368","2013-12-26"
"3191","2009-04-0913","2013-12-26"
"3192","2008-06-0839","2013-12-26"
"3193","2010-08-1086","2013-12-26"
"3194","2011-01-1144","2013-12-26"
"3195","2004-10-0235","2013-12-26"
"3196","2011-09-1238","2013-12-26"
"3197","2013-05-1439","2013-12-26"
"3198","2006-05-0541","2013-12-26"
"3199","2010-11-1112","2013-12-26"
"3200","2010-08-1082","2013-12-26"
"3201","2006-05-0582","2013-12-26"
"3202","2009-03-0908","2013-12-26"
"3203","2005-11-0438","2013-12-28"
"3204","2005-07-0334","2013-12-28"
"3205","2004-05-0103","2013-12-28"
"3206","2010-07-1058","2013-12-28"
"3207","2005-10-0370","2013-12-28"
"3208","2009-08-0938","2013-12-28"
"3209","2012-07-1309","2013-12-28"
"3210","2013-03-1413","2013-12-28"
"3211","2013-09-1505","2013-12-28"
"3212","2004-07-0181","2013-12-28"
"3213","2004-10-0234","2013-12-28"
"3214","2011-05-1196","2013-12-28"
"3215","2007-04-0698","2013-12-28"
"3216","2007-09-0707","2013-12-28"
"3217","2010-05-1009","2013-12-28"
"3218","2004-05-0071","2013-12-28"
"3219","2013-05-1444","2013-12-28"
"3220","2008-10-0870","2013-12-28"
"3221","2005-06-0323","2013-12-28"
"3222","2010-08-1076","2013-12-28"
"3223","2006-05-0503","2013-12-28"
"3224","2010-01-0973","2013-12-28"
"3225","2004-06-0141","2013-12-28"
"3226","2009-11-0950","2013-12-28"
"3227","2012-04-1270","2013-12-28"
"3228","2004-05-0001","2013-12-28"
"3229","2010-11-1109","2013-12-28"
"3230","2007-06-0725","2013-12-28"
"3231","2010-09-1099","2013-12-28"
"3232","2004-06-0176","2013-12-28"
"3233","2004-08-0199","2013-12-28"
"3234","2011-01-1142","2013-12-28"
"3235","2007-08-0749","2013-12-28"
"3236","2013-07-1475","2013-12-28"
"3237","2008-08-0765","2013-12-28"
"3238","2005-05-0299","2013-12-28"
"3239","2005-05-0306","2013-12-28"
"3240","2005-11-0440","2013-12-28"
"3241","2006-06-0585","2013-12-28"
"3242","2005-04-0297","2013-12-28"
"3243","2005-08-0344","2013-12-28"
"3244","2008-11-0875","2013-12-28"
"3245","2005-06-0313","2013-12-28"
"3246","2008-08-0851","2013-12-28"
"3247","2012-01-1244","2013-12-28"
"3248","2006-02-0462","2013-12-28"
"3249","2011-05-1202","2013-12-28"
"3250","2012-10-1335","2013-12-28"
"3251","2012-10-1342","2013-12-28"
"3252","2008-07-0847","2013-12-28"
"3253","2009-06-0929","2013-12-28"
"3254","2013-10-1518","2013-12-28"
"3255","2007-11-0773","2013-12-28"
"3256","2007-04-0690","2013-12-28"
"3257","2004-06-0113","2013-12-28"
"3258","2005-06-0324","2013-12-28"
"3259","2005-03-0284","2013-12-28"
"3260","2011-02-1151","2013-12-28"
"3261","2004-06-0155","2013-12-28"
"3262","2011-01-1138","2013-12-28"
"3263","2004-06-0140","2013-12-28"
"3264","2010-04-0988","2013-12-28"
"3265","2010-01-0970","2013-12-28"
"3266","2013-03-1403","2013-12-28"
"3267","2004-06-0131","2013-12-28"
"3268","2010-01-0974","2013-12-28"
"3269","2007-04-0695","2013-12-28"
"3270","2004-09-0213","2013-12-28"
"3271","2006-07-0623","2013-12-28"
"3272","2011-02-1160","2013-12-28"
"3273","2004-05-0060","2013-12-28"
"3274","2007-01-0675","2013-12-28"
"3275","2010-10-1103","2013-12-28"
"3276","2013-06-1466","2013-12-28"
"3277","2013-06-1451","2013-12-28"
"3278","2013-04-1416","2013-12-28"
"3279","2012-05-1278","2013-12-28"
"3280","2009-10-0892","2013-12-28"
"3281","2010-06-1043","2013-12-28"
"3282","2006-05-0549","2013-12-28"
"3283","2004-06-0165","2013-12-28"
"3284","2012-02-1254","2013-12-28"
"3285","2012-05-1277","2013-12-28"
"3286","2004-05-0049","2013-12-28"
"3287","2013-01-1384","2013-12-28"
"3288","2004-06-0136","2013-12-28"
"3289","2005-08-0340","2013-12-28"
"3290","2013-05-1435","2013-12-28"
"3291","2013-04-1420","2013-12-28"
"3292","2004-07-0182","2013-12-28"
"3293","2006-11-0663","2013-12-28"
"3294","2008-10-0863","2013-12-28"
"3295","2013-05-1433","2013-12-28"
"3296","2004-06-0137","2013-12-28"
"3297","2007-08-0751","2013-12-28"
"3298","2005-10-0431","2013-12-28"
"3299","2013-06-1463","2013-12-28"
"3300","2004-05-0053","2013-12-28"
"3301","2010-07-1062","2013-12-28"
"3302","2013-04-1419","2013-12-28"
"3303","2011-02-1163","2013-12-28"
"3304","2010-08-1085","2013-12-28"
"3305","2004-05-0020","2013-12-28"
"3306","2005-03-0269","2013-12-28"
"3307","2004-05-0036","2013-12-28"
"3308","2008-07-0842","2013-12-28"
"3309","2010-08-1090","2013-12-28"
"3310","2004-05-0047","2013-12-28"
"3311","2004-08-0797","2013-12-28"
"3312","2006-03-0485","2013-12-28"
"3313","2006-06-0591","2013-12-28"
"3314","2004-05-0054","2013-12-28"
"3315","2005-10-0430","2013-12-28"
"3316","2004-08-0211","2013-12-28"
"3317","2008-08-0852","2013-12-28"
"3318","2012-12-1370","2013-12-28"
"3319","2008-09-0857","2013-12-28"
"3320","2012-05-1286","2013-12-28"
"3321","2013-05-1430","2013-12-28"
"3322","2007-08-0756","2013-12-28"
"3323","2012-05-1275","2013-12-28"
"3324","2004-09-0216","2013-12-28"
"3325","2010-10-1105","2013-12-28"
"3326","2005-09-0350","2013-12-28"
"3327","2004-12-0252","2013-12-28"
"3328","2004-06-0148","2013-12-28"
"3329","2004-07-0186","2013-12-28"
"3330","2005-04-0285","2013-10-28"
"3331","2004-06-0164","2013-12-28"
"3332","2012-10-1348","2013-12-28"
"3333","2013-01-1378","2013-12-28"
"3334","2008-11-0883","2013-12-28"
"3335","2006-03-0484","2013-12-28"
"3336","2008-05-0826","2013-12-28"
"3337","2013-09-1502","2013-12-28"
"3338","2005-05-0304","2013-12-28"
"3339","2012-10-1334","2013-12-28"
"3340","2007-11-0771","2013-12-28"
"3341","2004-05-0055","2013-12-28"
"3342","2012-01-1248","2013-12-28"
"3343","2007-08-0750","2013-12-28"
"3344","2005-07-0326","2013-12-28"
"3345","2008-07-0838","2013-12-28"
"3346","2013-11-1523","2013-12-28"
"3347","2012-11-1352","2013-12-28"
"3348","2010-07-1056","2013-12-28"
"3349","2005-06-0318","2013-12-28"
"3350","2006-02-0461","2013-12-28"
"3351","2010-04-1002","2013-12-28"
"3352","2012-02-1267","2013-12-27"
"3353","2007-03-0684","2013-12-28"
"3354","2012-02-1263","2013-12-28"
"3355","2013-07-1484","2013-12-27"
"3356","2007-02-0680","2013-12-27"
"3357","2004-05-0010","2013-12-27"
"3358","2005-06-0320","2013-12-27"
"3359","2007-05-0703","2013-12-27"
"3360","2004-06-0143","2013-12-27"
"3361","2010-11-1110","2013-12-27"
"3362","2004-05-0056","2013-12-27"
"3363","2007-04-0699","2013-12-27"
"3364","2004-05-0102","2013-12-28"
"3365","2004-05-0007","2013-12-27"
"3366","2004-05-0011","2013-12-27"
"3367","2012-01-1243","2013-12-28"
"3368","2008-08-0848","2013-12-28"
"3369","2010-01-0975","2013-12-28"
"3370","2004-05-0008","2013-12-27"
"3371","2005-11-0434","2013-12-27"
"3372","2005-04-0290","2013-12-28"
"3373","2004-10-0237","2013-12-27"
"3374","2004-06-0123","2013-12-27"
"3375","2007-12-0786","2013-12-27"
"3376","2010-01-0964","2013-12-27"
"3377","2008-06-0831","2013-12-27"
"3378","2004-06-0142","2013-12-27"
"3379","2008-08-0853","2013-12-27"
"3380","2004-05-0021","2013-12-27"
"3381","2013-01-1386","2013-12-27"
"3382","2005-04-0291","2013-12-28"
"3383","2011-01-1134","2013-12-27"
"3384","2011-07-1221","2013-12-28"
"3385","2005-01-0256","2013-12-27"
"3386","2009-08-0937","2013-12-27"
"3387","2004-05-0068","2013-12-27"
"3388","2006-09-0650","2013-12-27"
"3389","2013-08-1491","2013-12-27"
"3390","2006-09-0654","2013-12-27"
"3391","2004-05-0030","2013-12-27"
"3392","2012-08-1316","2013-12-28"
"3393","2011-02-1153","2013-12-27"
"3394","2012-08-1318","2013-12-27"
"3395","2005-07-0330","2013-12-27"
"3396","2006-04-0500","2013-12-27"
"3397","2004-05-0104","2013-12-27"
"3398","2004-05-0038","2013-12-27"
"3399","2013-07-1471","2013-12-28"
"3400","2008-11-0874","2013-12-27"
"3401","2004-05-0031","2013-12-27"
"3402","2013-09-1509","2013-12-27"
"3403","2005-12-0449","2013-12-27"
"3404","2005-06-0321","2013-12-27"
"3405","2013-11-1522","2013-12-27"
"3406","2013-06-1457","2013-12-27"
"3407","2011-05-1192","2013-12-27"
"3408","2010-05-1022","2013-12-27"
"3409","2008-04-0812","2013-12-27"
"3410","2005-11-0432","2013-12-27"
"3411","2006-05-0502","2013-12-27"
"3412","2004-05-0018","2013-12-27"
"3413","2012-05-1281","2013-09-28"
"3414","2010-05-1019","2013-12-27"
"3415","2007-10-0770","2013-12-27"
"3416","2004-05-0029","2013-12-27"
"3417","2012-05-1288","2013-12-27"
"3418","2007-03-0688","2013-12-27"
"3419","2004-05-0088","2013-12-27"
"3420","2004-06-0149","2013-12-27"
"3421","2013-10-1513","2013-12-27"
"3422","2004-07-0183","2013-12-27"
"3423","2009-10-0947","2013-12-27"
"3424","2013-01-1373","2013-12-27"
"3425","2012-08-1317","2013-12-27"
"3426","2010-02-0979","2013-12-27"
"3427","2008-01-0793","2013-12-27"
"3428","2011-06-1207","2013-12-27"
"3429","2004-11-0248","2013-12-28"
"3430","2004-05-0075","2013-12-27"
"3431","2012-10-1344","2013-12-27"
"3432","2004-05-0037","2013-12-27"
"3433","2005-12-0452","2013-12-27"
"3434","2006-02-0467","2013-12-27"
"3435","2007-05-0705","2013-12-27"
"3436","2004-06-0138","2013-12-27"
"3437","2004-05-0028","2013-12-27"
"3438","2004-11-0243","2013-12-27"
"3439","2010-09-1092","2013-12-28"
"3440","2006-03-0475","2013-12-27"
"3441","2005-03-0280","2013-12-27"
"3442","2013-07-1485","2013-12-28"
"3443","2007-06-0719","2013-12-27"
"3444","2011-04-1184","2013-12-27"
"3445","2004-05-0058","2013-12-27"
"3446","2010-11-1126","2013-12-27"
"3447","2008-01-0791","2013-12-27"
"3448","2007-05-0704","2013-12-27"
"3449","2006-04-0493","2013-12-27"
"3450","2008-07-0834","2013-12-28"
"3451","2009-11-0957","2013-12-27"
"3452","2004-06-0117","2013-12-27"
"3453","2004-08-0208","2013-12-27"
"3454","2007-06-0721","2013-12-27"
"3455","2013-07-1470","2013-12-27"
"3456","2007-10-0769","2013-12-27"
"3457","2004-10-0238","2013-12-28"
"3458","2013-05-1443","2013-12-28"
"3459","2004-07-0188","2013-12-27"
"3460","2011-02-1154","2013-12-27"
"3461","2013-10-1514","2013-12-27"
"3462","2004-06-0121","2013-12-27"
"3463","2005-01-0258","2013-12-27"
"3464","2013-04-1424","2013-12-28"
"3465","2011-05-1194","2013-12-28"
"3466","2009-06-0927","2013-12-28"
"3467","2004-06-0166","2013-12-28"
"3468","2012-02-1252","2013-12-28"
"3469","2013-02-1400","2013-12-28"
"3470","2009-08-0939","2013-12-28"
"3471","2009-05-0925","2013-12-28"
"3472","2013-01-1388","2013-12-28"
"3473","2013-11-1526","2013-12-28"
"3474","2012-11-1353","2013-12-28"
"3475","2013-03-1412","2013-12-28"
"3476","2011-04-1189","2013-12-28"
"3477","2012-07-1310","2013-12-28"
"3478","2012-10-1356","2013-12-27"
"3479","2012-05-1297","2013-12-27"
"3480","2013-06-1454","2013-12-27"
"3481","2012-02-1250","2013-12-27"
"3482","2012-10-1332","2013-12-27"
"3483","2010-03-0987","2013-12-27"
"3484","2006-07-0635","2013-12-27"
"3485","2006-05-0532","2013-12-27"
"3486","2007-04-0693","2013-12-27"
"3487","2006-06-0600","2013-12-27"
"3488","2009-01-0889","2013-12-27"
"3489","2010-06-1040","2013-12-27"
"3490","2010-11-1119","2013-12-27"
"3491","2006-05-0518","2013-12-27"
"3492","2010-07-1061","2013-12-27"
"3493","2012-01-1247","2013-12-27"
"3494","2013-01-1385","2013-12-27"
"3495","2006-06-0597","2013-12-27"
"3496","2006-05-0534","2013-12-27"
"3497","2006-05-0538","2013-12-24"
"3498","2011-09-1230","2013-12-27"
"3499","2013-07-1487","2013-12-27"
"3500","2013-08-1493","2013-12-27"
"3501","2011-01-1133","2013-12-27"
"3502","2013-10-1520","2013-12-27"
"3503","2010-08-1078","2013-12-27"
"3504","2013-03-1409","2013-12-27"
"3505","2007-05-0716","2013-12-27"
"3506","2013-09-1501","2013-12-27"
"3507","2012-05-1284","2013-12-27"
"3508","2010-07-1053","2013-12-27"
"3509","2012-02-1259","2013-12-27"
"3510","2007-05-0715","2013-12-27"
"3511","2008-10-0865","2013-12-27"
"3512","2010-04-0994","2013-12-27"
"3513","2013-11-1524","2013-12-27"
"3514","2011-09-1231","2013-12-27"
"3515","2006-05-0537","2013-12-27"
"3516","2006-05-0523","2013-12-27"
"3517","2007-05-0712","2013-12-27"
"3518","2009-04-0914","2013-12-27"
"3519","2011-03-1170","2013-12-27"
"3520","2006-05-0513","2013-12-27"
"3521","2013-04-1417","2013-12-27"
"3522","2007-05-0711","2013-12-27"
"3523","2008-10-0869","2013-12-27"
"3524","2006-05-0520","2013-12-27"
"3525","2007-02-0677","2013-12-27"
"3526","2010-05-1021","2013-12-27"
"3527","2008-01-0792","2013-12-27"
"3528","2006-01-0459","2013-12-27"
"3529","2008-04-0816","2013-12-27"
"3530","2006-11-0662","2013-12-27"
"3531","2009-02-0903","2013-12-27"
"3532","2013-02-1395","2013-12-27"
"3533","2006-05-0533","2013-12-27"
"3534","2008-06-0833","2013-12-27"
"3535","2007-05-0713","2013-12-27"
"3536","2006-05-0516","2013-12-27"
"3537","2012-06-1303","2013-12-27"
"3538","2006-05-0536","2013-12-27"
"3539","2011-06-1210","2013-12-27"
"3540","2006-07-0628","2013-12-27"
"3541","2007-02-0679","2013-12-27"
"3542","2008-01-0797","2013-12-27"
"3543","2013-03-1405","2013-12-27"
"3544","2010-03-0986","2013-12-27"
"3545","2010-12-1127","2013-12-27"
"3546","2010-08-1087","2013-12-27"
"3547","2007-05-0714","2013-12-27"
"3548","2011-05-1204","2013-12-27"
"3549","2006-05-0525","2013-12-27"
"3550","2008-11-0871","2013-12-27"
